seq_1,seq_2,ss_1,ss_2
AGUU,AACU,((((,))))
GCAA,UUGC,((((,))))
AACG,CGUU,((((,))))
GUGC,GCAC,((((,))))
UACU,AGUA,((((,))))
UGUA,UACA,((((,))))
GGCU,AGCC,((((,))))
GUAG,CUAC,((((,))))
UGGU,ACCA,((((,))))
CUCU,AGAG,((((,))))
ACCU,AGGU,((((,))))
ACAC,GUGU,((((,))))
GAGG,CCUC,((((,))))
GCUG,CAGC,((((,))))
UCUU,AAGA,((((,))))
CGAU,AUCG,((((,))))
GAAC,GUUC,((((,))))
UCCC,GGGA,((((,))))
UUUC,GAAA,.(((,))).
UGAC,GUCA,((((,))))
AGGA,UCCU,((((,))))
CUGG,CCAG,((((,))))
UUCG,CGAA,.(((,))).
AUUG,CAAU,((((,))))
UCAG,CUGA,((((,))))
UUGA,UCAA,.(((,))).
AUAU,AUAU,((((,))))
AUCC,GGAU,((((,))))
AGAG,CUCU,((((,))))
UAGC,GCUA,((((,))))
CAUG,CAUG,((((,))))
GUUA,UAAC,((((,))))
GCGU,ACGC,((((,))))
CCGA,UCGG,((((,))))
CACA,UGUG,((((,))))
CUAC,GUAG,((((,))))
GAUU,AAUC,((((,))))
AAUC,GAUU,((((,))))
GGUC,GACC,((((,))))
ACUA,UAGU,((((,))))
CAGU,ACUG,((((,))))
CCUC,GAGG,((((,))))
UAAA,UUUA,((((,))))
ACGG,CCGU,((((,))))
